,img,fld,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7
patch_11,10,11,C - 1,False,False,950,1081.3726315789474,1027304,1080.0,133.5477446199478,17835.000093074796,0.10545713350118432,-0.437929295427399,197.75,6.848819834388339,119.88225099390856,950.0,45.20059655599367,44.41846462902562,26.95391567381756,0.9683995922528033,0.153125,0.0109375,0.04375,0.0078125,0.0078125,0.05625,0.0109375,0.0484375,0.0046875,0.5328125,0.00625,0.00625,0.0265625,0.0078125,0.034375,0.0421875,0.20602218700475436,0.18700475435816163,0.09984152139461172,0.1109350237717908,0.0919175911251981,0.08716323296354993,0.07606973058637084,0.1410459587955626
patch_12,10,11,C - 1,False,False,391,1549.383631713555,605809,1487.0,404.7582097072641,163829.2083254296,1.1095317406303637,3.3356697030631235,568.0,5.936251130750196,78.2842712474619,391.0,31.422254554371097,31.575306807693888,16.142580104146994,0.9559902200488998,0.4140625,0.01171875,0.046875,0.01953125,0.0234375,0.01171875,0.0625,0.08203125,0.03125,0.0078125,0.046875,0.0625,0.01171875,0.0078125,0.1484375,0.01171875,0.12457912457912458,0.15488215488215487,0.13131313131313133,0.1414141414141414,0.13804713804713806,0.13804713804713806,0.08754208754208755,0.08417508417508418
patch_13,10,11,C - 1,False,False,1120,763.7633928571429,855415,762.0,59.64394577037932,3557.400267059949,0.07701892391414399,0.1428149823714273,78.0,7.0180310337018845,130.81118318204307,1120.0,46.29578713852051,46.8187996428785,31.208959644665345,0.9630266552020637,0.515625,0.008522727272727272,0.0625,0.005681818181818182,0.005681818181818182,0.018465909090909092,0.05539772727272727,0.036931818181818184,0.007102272727272727,0.052556818181818184,0.011363636363636364,0.005681818181818182,0.140625,0.026988636363636364,0.019886363636363636,0.026988636363636364,0.23002754820936638,0.18457300275482094,0.08953168044077135,0.11019283746556474,0.05647382920110193,0.08677685950413223,0.07851239669421488,0.16391184573002754
patch_14,10,11,C - 1,False,False,1496,918.5828877005348,1374200,923.0,121.56135453229103,14777.162915725356,0.048329651856932526,-0.7146951526396093,187.25,7.301753577109086,150.71067811865476,1496.0,54.55137666180893,54.817880294662984,35.19211584580766,0.9608220937700707,0.5162037037037037,0.008101851851851851,0.03125,0.004629629629629629,0.0775462962962963,0.008101851851851851,0.005787037037037037,0.006944444444444444,0.01273148148148148,0.08217592592592593,0.1527777777777778,0.04398148148148148,0.005787037037037037,0.005787037037037037,0.03356481481481482,0.004629629629629629,0.2554347826086957,0.175,0.09891304347826087,0.09565217391304348,0.057608695652173914,0.07065217391304347,0.06847826086956521,0.1782608695652174
patch_15,10,11,C - 1,False,False,1681,755.1748958953004,1269449,754.0,59.104534284573305,3493.345972996301,0.2599500607360338,0.3153578926675311,77.0,7.424092133440589,153.29646455628165,1681.0,53.4262154924744,54.405882034941776,40.341070071777736,0.9813193228254524,0.020833333333333332,0.16015625,0.010416666666666666,0.0078125,0.078125,0.00390625,0.006510416666666667,0.016927083333333332,0.006510416666666667,0.037760416666666664,0.07161458333333333,0.033854166666666664,0.020833333333333332,0.00390625,0.5143229166666666,0.006510416666666667,0.24591738712776176,0.19596541786743515,0.09606147934678194,0.07012487992315082,0.049951969260326606,0.0787704130643612,0.09510086455331412,0.16810758885686838
patch_16,10,11,C - 1,False,False,1322,693.4856278366112,916788,693.0,54.47470388895085,2967.493363788877,0.09928518127467324,0.06336650055844384,74.0,7.1838140836687465,143.88225099390857,1322.0,53.259457263602904,54.589376255824725,31.978451366560794,0.9699192956713133,0.5011574074074074,0.010416666666666666,0.028935185185185185,0.006944444444444444,0.006944444444444444,0.047453703703703706,0.04976851851851852,0.016203703703703703,0.1388888888888889,0.008101851851851851,0.04398148148148148,0.06944444444444445,0.032407407407407406,0.008101851851851851,0.02546296296296296,0.005787037037037037,0.23577235772357724,0.19047619047619047,0.0975609756097561,0.08710801393728224,0.06852497096399536,0.07549361207897794,0.07665505226480836,0.16840882694541232
patch_17,10,11,C - 1,False,False,1384,770.3836705202312,1066211,768.5,59.66906126357623,3560.3968720764137,0.17352869144466257,-0.026552582370115374,82.0,7.229738256155168,141.53910524340094,1384.0,51.447327141549735,51.86520991955976,34.339706826593606,0.9760225669957687,0.5263888888888889,0.011111111111111112,0.05416666666666667,0.005555555555555556,0.006944444444444444,0.008333333333333333,0.06666666666666667,0.005555555555555556,0.041666666666666664,0.0375,0.025,0.15416666666666667,0.011111111111111112,0.008333333333333333,0.005555555555555556,0.03194444444444444,0.24204545454545454,0.20909090909090908,0.08863636363636364,0.0875,0.05795454545454545,0.07272727272727272,0.07840909090909091,0.16363636363636364
patch_18,10,11,C - 1,False,False,701,906.6504992867333,635562,907.0,73.44052852571173,5393.511230135878,-0.05389974086272925,-0.39192234768017986,101.0,6.5492128943918715,108.66904755831214,701.0,45.0916032807966,45.60701700396552,19.894896032163462,0.9668965517241379,0.5241477272727273,0.02130681818181818,0.0625,0.005681818181818182,0.04261363636363636,0.009943181818181818,0.005681818181818182,0.12926136363636365,0.005681818181818182,0.06818181818181818,0.026988636363636364,0.026988636363636364,0.029829545454545456,0.008522727272727272,0.026988636363636364,0.005681818181818182,0.24833702882483372,0.1729490022172949,0.10421286031042129,0.08647450110864745,0.082039911308204,0.09312638580931264,0.07095343680709534,0.1419068736141907
patch_19,10,11,C - 1,False,False,1412,989.1196883852691,1396637,1003.0,154.3636273297431,23828.129442395817,-0.0704945438633084,-0.9971269679339043,254.0,7.2404375838362816,148.36753236814712,1412.0,47.154784320868664,49.9799959983992,38.94066919534082,0.9240837696335078,0.5333333333333333,0.005555555555555556,0.06111111111111111,0.006944444444444444,0.075,0.005555555555555556,0.005555555555555556,0.008333333333333333,0.0375,0.005555555555555556,0.006944444444444444,0.005555555555555556,0.15694444444444444,0.0125,0.041666666666666664,0.03194444444444444,0.22293676312968919,0.1789924973204716,0.11361200428724544,0.09110396570203644,0.05894962486602358,0.09110396570203644,0.09110396570203644,0.15219721329046088
patch_20,10,11,C - 1,False,False,864,993.8101851851852,858652,986.0,113.73047690809832,12934.621377743486,0.23527787934018712,0.0593860760781304,150.0,6.755040976369552,110.56854249492379,864.0,39.04701608931888,39.96248240537617,28.242072076461564,0.9740698985343855,0.04296875,0.517578125,0.009765625,0.005859375,0.048828125,0.013671875,0.005859375,0.0390625,0.005859375,0.0234375,0.0078125,0.0078125,0.16015625,0.005859375,0.078125,0.02734375,0.2204585537918871,0.1728395061728395,0.13227513227513227,0.10582010582010581,0.06349206349206349,0.08641975308641975,0.09700176366843033,0.12169312169312169
patch_21,10,11,C - 1,False,False,928,1072.9806034482758,995726,1084.0,159.08551854264007,25308.202209980678,-0.1396622080422097,-0.5650307132658616,235.5,6.821861733752302,114.81118318204308,928.0,38.18137030239223,39.84971769034255,31.32331226231498,0.9676746611053181,0.07904411764705882,0.016544117647058824,0.5238970588235294,0.007352941176470588,0.007352941176470588,0.003676470588235294,0.03308823529411765,0.058823529411764705,0.03125,0.007352941176470588,0.007352941176470588,0.0055147058823529415,0.03676470588235294,0.007352941176470588,0.15257352941176472,0.022058823529411766,0.17746913580246915,0.16820987654320987,0.11728395061728394,0.12962962962962962,0.09259259259259259,0.08950617283950617,0.1095679012345679,0.11574074074074074
patch_22,10,11,C - 1,False,False,2908,705.4188445667126,2051358,705.0,57.866254296311006,3348.5033862853315,0.18023723186580864,0.1323278990567438,78.0,7.971861272805181,204.30865786510142,2908.0,64.94419851001312,65.60487786742691,57.423792496069865,0.9771505376344086,0.03653846153846154,0.016346153846153847,0.5115384615384615,0.0057692307692307696,0.004807692307692308,0.0625,0.0057692307692307696,0.058653846153846154,0.0057692307692307696,0.006730769230769231,0.006730769230769231,0.006730769230769231,0.0038461538461538464,0.08076923076923077,0.03461538461538462,0.1528846153846154,0.23487348734873487,0.19691969196919692,0.10506050605060506,0.07590759075907591,0.05885588558855886,0.07260726072607261,0.07590759075907591,0.17986798679867988
patch_23,10,11,C - 1,False,False,1247,681.2237369687249,849486,681.0,54.85570908368936,3009.1488190743594,0.026111729942433427,-0.046339464250365836,74.5,7.125245627756651,138.4680374315355,1247.0,53.61075752514183,54.230987451824994,29.69476700577625,0.97421875,0.55625,0.015,0.0525,0.005,0.07125,0.0075,0.00875,0.05625,0.1175,0.005,0.02375,0.01,0.02875,0.03125,0.005,0.00625,0.21882640586797067,0.18948655256723718,0.11858190709046455,0.08068459657701711,0.05867970660146699,0.07212713936430318,0.08190709046454768,0.17970660146699266
patch_24,10,11,C - 1,False,False,3846,785.7784711388456,3022104,785.0,65.87460167205943,4339.463145452495,0.0809266037114994,0.05707433729030065,89.0,8.251270277282208,235.72287142747453,3846.0,81.92574066194084,84.48076704197234,60.048375957050226,0.9813727991834652,0.5151209677419355,0.006048387096774193,0.08064516129032258,0.006048387096774193,0.005040322580645161,0.016129032258064516,0.0030241935483870967,0.06048387096774194,0.024193548387096774,0.006048387096774193,0.05241935483870968,0.004032258064516129,0.1844758064516129,0.008064516129032258,0.008064516129032258,0.020161290322580645,0.23408624229979466,0.184394250513347,0.0919917864476386,0.08418891170431211,0.060369609856262836,0.07474332648870637,0.08459958932238193,0.18562628336755646
patch_25,10,11,C - 1,False,False,988,966.7813765182186,955180,966.5,97.9419950277103,9592.63439000803,0.0064358002377904264,-0.363222983027331,139.25,6.890528630899394,114.91168824543142,988.0,37.60188141953094,38.3275357934736,33.51078306265057,0.9772502472799208,0.44763513513513514,0.008445945945945946,0.02702702702702703,0.013513513513513514,0.016891891891891893,0.033783783783783786,0.006756756756756757,0.02533783783783784,0.07263513513513513,0.03885135135135135,0.04391891891891892,0.0625,0.010135135135135136,0.0472972972972973,0.006756756756756757,0.13851351351351351,0.24332810047095763,0.16483516483516483,0.09419152276295134,0.09733124018838304,0.07378335949764521,0.07692307692307693,0.09419152276295134,0.1554160125588697
patch_26,10,11,C - 1,False,False,1007,1013.0615690168818,1020153,1022.0,121.39151078427,14735.89889048754,-0.16100935831787708,-0.2709124458625376,170.0,6.9074565195590045,116.5685424949238,1007.0,37.23471369528513,39.0,34.52000073009162,0.9757751937984496,0.04642857142857143,0.008928571428571428,0.01607142857142857,0.044642857142857144,0.45357142857142857,0.010714285714285714,0.06964285714285715,0.010714285714285714,0.12678571428571428,0.04642857142857143,0.007142857142857143,0.02142857142857143,0.025,0.039285714285714285,0.06428571428571428,0.008928571428571428,0.2063953488372093,0.16715116279069767,0.11918604651162791,0.09156976744186046,0.07122093023255814,0.11482558139534883,0.0872093023255814,0.14244186046511628
patch_27,10,11,C - 1,False,False,1953,761.4874551971326,1487185,762.0,58.90845277046149,3470.205807809692,-0.04399968373223914,0.028363144437219656,82.0,7.574117025819898,165.4386001800126,1953.0,56.80243902370869,58.69412236331676,44.20592346259882,0.9799297541394882,0.5125,0.006818181818181818,0.05227272727272727,0.007954545454545454,0.03409090909090909,0.004545454545454545,0.019318181818181818,0.07954545454545454,0.005681818181818182,0.020454545454545454,0.007954545454545454,0.005681818181818182,0.18295454545454545,0.03068181818181818,0.025,0.004545454545454545,0.23590150913423352,0.19459888800635425,0.10087370929308975,0.07307386814932486,0.05798252581413821,0.06274821286735505,0.08419380460683082,0.19062748212867356
patch_28,10,11,C - 1,False,False,1295,834.0880308880309,1080144,829.0,67.13071421565014,4506.532791103293,0.11140919467273833,0.026458942190569434,88.0,7.163026320368591,137.0538238691624,1295.0,45.022685020083124,47.75981574503821,36.891360648391704,0.9671396564600448,0.44901315789473684,0.023026315789473683,0.029605263157894735,0.004934210526315789,0.07236842105263158,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.009868421052631578,0.20065789473684212,0.03618421052631579,0.02138157894736842,0.05098684210526316,0.05756578947368421,0.004934210526315789,0.019736842105263157,0.21523579201934703,0.19588875453446192,0.1003627569528416,0.11487303506650544,0.056831922611850064,0.08827085852478839,0.0761789600967352,0.1523579201934704
patch_29,10,11,C - 1,False,False,1393,1070.4651830581479,1491158,1087.0,144.8148174166438,20971.331343415877,-0.2576301735303384,-0.20709809139322122,198.0,7.2298749049464615,148.02438661763952,1393.0,55.47312033550308,55.154328932550705,32.10488482473569,0.9673611111111111,0.010817307692307692,0.16826923076923078,0.0673076923076923,0.006009615384615385,0.006009615384615385,0.004807692307692308,0.040865384615384616,0.008413461538461538,0.5240384615384616,0.006009615384615385,0.0733173076923077,0.042067307692307696,0.008413461538461538,0.004807692307692308,0.007211538461538462,0.021634615384615384,0.18181818181818182,0.16823406478578892,0.13897596656217345,0.09926854754440961,0.08359456635318704,0.09090909090909091,0.08881922675026123,0.148380355276907
patch_30,10,11,C - 1,False,False,1769,784.3697003957038,1387550,783.0,61.92969178568539,3835.2867246699884,0.1335314811856494,-0.024249996141126218,83.0,7.475054198064819,156.0243866176395,1769.0,51.63428945220918,52.55473337388365,43.70741634415289,0.9816870144284129,0.0625,0.006793478260869565,0.05570652173913043,0.005434782608695652,0.06521739130434782,0.46195652173913043,0.006793478260869565,0.016304347826086956,0.008152173913043478,0.051630434782608696,0.006793478260869565,0.006793478260869565,0.16304347826086957,0.005434782608695652,0.03804347826086957,0.03940217391304348,0.2376599634369287,0.21937842778793418,0.10146252285191956,0.06581352833638025,0.05210237659963437,0.062157221206581355,0.06946983546617916,0.19195612431444242
patch_31,10,11,C - 1,False,False,1008,954.9742063492064,962614,950.5,120.51287279494566,14523.352509290755,0.05201933089153918,-0.4309641185653379,175.0,6.907723218048478,118.46803743153548,1008.0,42.994452467506896,43.01162633521314,29.882202652270543,0.9776915615906887,0.14967105263157895,0.009868421052631578,0.049342105263157895,0.006578947368421052,0.006578947368421052,0.05921052631578947,0.008223684210526315,0.04111842105263158,0.004934210526315789,0.046052631578947366,0.008223684210526315,0.02631578947368421,0.006578947368421052,0.011513157894736841,0.5411184210526315,0.024671052631578948,0.22156573116691286,0.16691285081240767,0.10782865583456426,0.10044313146233383,0.07385524372230429,0.0930576070901034,0.07828655834564253,0.15805022156573117
patch_32,10,11,C - 1,False,False,1603,764.8789769182782,1226101,764.0,59.3778017838322,3525.723344680066,0.06716035305894284,-0.03200892906717989,79.0,7.376615201147515,153.1959594928933,1603.0,50.70320824881544,51.78802950489621,41.23494917799532,0.969751966122202,0.5241477272727273,0.011363636363636364,0.029829545454545456,0.004261363636363636,0.009943181818181818,0.008522727272727272,0.05113636363636364,0.045454545454545456,0.005681818181818182,0.16761363636363635,0.01278409090909091,0.004261363636363636,0.05397727272727273,0.022727272727272728,0.005681818181818182,0.04261363636363636,0.24027237354085604,0.16342412451361868,0.0943579766536965,0.0933852140077821,0.06906614785992218,0.07101167315175097,0.09824902723735408,0.17023346303501946
patch_33,10,11,C - 1,False,False,1283,715.9469992205768,918560,715.0,55.27804300922611,3055.6620389298514,0.10648486594620836,0.056449223175225605,76.0,7.153974883136478,139.53910524340094,1283.0,52.72799850791748,52.69724850502159,31.057932999631188,0.9727065959059894,0.5320121951219512,0.009146341463414634,0.039634146341463415,0.007621951219512195,0.009146341463414634,0.04878048780487805,0.004573170731707317,0.007621951219512195,0.006097560975609756,0.03353658536585366,0.04573170731707317,0.028963414634146343,0.006097560975609756,0.012195121951219513,0.036585365853658534,0.1722560975609756,0.2315151515151515,0.20484848484848484,0.11636363636363636,0.08848484848484849,0.05454545454545454,0.05454545454545454,0.06787878787878789,0.18181818181818182
patch_34,10,11,C - 1,False,False,3357,694.4075067024129,2331126,694.0,55.16811723287542,3043.5211590202857,-0.005772831850618209,-0.11496632635581516,77.0,8.115636986208889,219.3380951166243,3357.0,70.29545652046241,73.40980860893181,61.22370743834137,0.97957397140356,0.14583333333333334,0.006628787878787879,0.06439393939393939,0.006628787878787879,0.006628787878787879,0.08996212121212122,0.004734848484848485,0.509469696969697,0.005681818181818182,0.032196969696969696,0.020833333333333332,0.03598484848484849,0.007575757575757576,0.003787878787878788,0.01893939393939394,0.04071969696969697,0.23695758166747927,0.20867869332033154,0.0931253047294003,0.07411019015114578,0.06143344709897611,0.07606045831301804,0.08629936616284739,0.16333495855680155
patch_35,10,11,C - 1,False,False,2044,739.4559686888454,1511448,738.0,57.438612841856404,3299.194245196671,0.005224127086945585,0.0823965288013877,75.0,7.619638030345099,173.5391052434009,2044.0,60.281971744940854,61.1310068623117,43.91586847272802,0.9719448407037565,0.49027777777777776,0.008333333333333333,0.06666666666666667,0.011111111111111112,0.008333333333333333,0.05416666666666667,0.006944444444444444,0.041666666666666664,0.041666666666666664,0.030555555555555555,0.008333333333333333,0.009722222222222222,0.1625,0.04027777777777778,0.005555555555555556,0.013888888888888888,0.25038880248833595,0.18195956454121306,0.09020217729393468,0.08087091757387248,0.056765163297045104,0.07698289269051321,0.08398133748055987,0.17884914463452567
patch_36,10,11,C - 1,False,False,1404,1147.9707977207977,1611751,1165.0,188.3541244909544,35477.27621275395,-0.2111507307077548,-0.6076597597247231,274.25,7.233308366550647,140.2253967444162,1404.0,48.90939815492034,49.76946855251722,36.70355078165723,0.9763560500695411,0.06414473684210527,0.008223684210526315,0.05263157894736842,0.006578947368421052,0.07730263157894737,0.18092105263157895,0.004934210526315789,0.018092105263157895,0.004934210526315789,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.4621710526315789,0.03289473684210526,0.03782894736842105,0.029605263157894735,0.18736842105263157,0.16421052631578947,0.11578947368421053,0.10210526315789474,0.08947368421052632,0.10736842105263159,0.08736842105263158,0.1463157894736842
patch_37,10,11,C - 1,False,False,1211,1026.387283236994,1242955,1033.0,130.35929312803327,16993.545304840503,-0.05288206244993466,-0.5379305653001047,193.0,7.091063393792744,141.29646455628165,1211.0,56.092362015592755,56.302753041036986,27.56686841338612,0.9680255795363709,0.12853773584905662,0.01061320754716981,0.04363207547169811,0.007075471698113208,0.008254716981132075,0.5247641509433962,0.00589622641509434,0.01179245283018868,0.0660377358490566,0.0660377358490566,0.0047169811320754715,0.04245283018867924,0.025943396226415096,0.009433962264150943,0.04009433962264151,0.0047169811320754715,0.1817116060961313,0.16412661195779601,0.11019929660023446,0.1160609613130129,0.07971864009378664,0.09964830011723329,0.10902696365767878,0.1395076201641266
patch_38,10,11,C - 1,False,False,1401,776.1984296930764,1087454,775.0,65.05636295981995,4232.330361559832,0.01819405998259009,-0.15016642584081952,90.0,7.2414190682626955,145.98275605729688,1401.0,56.707416779753885,56.71860364994893,31.564912284200087,0.9756267409470752,0.4475806451612903,0.010080645161290322,0.02217741935483871,0.014112903225806451,0.07661290322580645,0.004032258064516129,0.006048387096774193,0.04838709677419355,0.06048387096774194,0.13306451612903225,0.006048387096774193,0.04233870967741935,0.006048387096774193,0.016129032258064516,0.06451612903225806,0.04233870967741935,0.24660633484162897,0.17986425339366516,0.07918552036199095,0.09615384615384616,0.07692307692307693,0.07692307692307693,0.083710407239819,0.16063348416289594
patch_39,10,11,C - 1,False,False,1453,770.1197522367515,1118984,768.0,61.42373201109841,3772.8748541712353,0.05956451650378947,-0.13441522714123133,84.0,7.278200284304305,143.88225099390854,1453.0,48.62807211611775,49.4064773081425,38.35454142213778,0.9719063545150501,0.5127840909090909,0.007102272727272727,0.029829545454545456,0.007102272727272727,0.018465909090909092,0.061079545454545456,0.007102272727272727,0.004261363636363636,0.005681818181818182,0.041193181818181816,0.022727272727272728,0.004261363636363636,0.08096590909090909,0.171875,0.017045454545454544,0.008522727272727272,0.22115384615384615,0.19337606837606838,0.10256410256410256,0.07051282051282051,0.07158119658119658,0.08333333333333333,0.08547008547008547,0.172008547008547
patch_40,10,11,C - 1,False,False,3592,698.5150334075723,2509066,698.0,56.27248174386468,3166.5922016135837,0.14096844228087657,0.24880240288045297,76.0,8.183220637571564,224.16652224137044,3592.0,69.43808399216172,72.71863585079137,66.05859992654078,0.9816889860617655,0.509469696969697,0.01231060606060606,0.06534090909090909,0.005681818181818182,0.035037878787878785,0.005681818181818182,0.007575757575757576,0.007575757575757576,0.02462121212121212,0.07007575757575757,0.02462121212121212,0.029356060606060608,0.017045454545454544,0.14867424242424243,0.006628787878787879,0.030303030303030304,0.2391304347826087,0.18189884649511978,0.09361135758651287,0.07985803016858918,0.064773735581189,0.08429458740017746,0.08473824312333629,0.17169476486246674
patch_41,10,11,C - 1,False,False,1447,1014.852798894264,1468492,1013.0,96.90673936411315,9390.916134184157,-0.07229878260034672,-0.184697643389808,130.0,7.2726580408445765,146.8111831820431,1447.0,55.45269759630061,55.10898293381942,33.33572720795974,0.9763832658569501,0.042279411764705885,0.007352941176470588,0.17463235294117646,0.01838235294117647,0.0055147058823529415,0.029411764705882353,0.0055147058823529415,0.5220588235294118,0.0055147058823529415,0.009191176470588236,0.016544117647058824,0.07720588235294118,0.012867647058823529,0.034926470588235295,0.027573529411764705,0.011029411764705883,0.2133051742344245,0.18690601900739176,0.10982048574445617,0.07497360084477296,0.07074973600844774,0.0908130939809926,0.08658922914466737,0.16684266103484688
patch_42,10,11,C - 1,False,False,1862,862.3737916219119,1605740,861.0,68.19832644484096,4651.011729877094,0.10012390882467699,-0.08960620749163306,93.75,7.526278232655612,163.29646455628165,1862.0,54.161922050135026,56.302753041036986,44.23048087634333,0.9733403031887088,0.14285714285714285,0.007653061224489796,0.07653061224489796,0.003826530612244898,0.025510204081632654,0.00510204081632653,0.08290816326530612,0.5153061224489796,0.00510204081632653,0.006377551020408163,0.042091836734693876,0.00510204081632653,0.02806122448979592,0.02806122448979592,0.021683673469387755,0.003826530612244898,0.24440619621342513,0.1927710843373494,0.09982788296041308,0.06970740103270223,0.06798623063683305,0.07056798623063683,0.076592082616179,0.17814113597246128
patch_43,10,11,C - 1,False,False,1159,988.1880931837791,1145310,990.0,92.35808784140343,8530.016389720393,-0.09192313002829287,0.09719934303745603,125.0,7.050912476161347,154.3259018078045,1159.0,67.81260230062608,65.49045732013177,21.93501445243902,0.9578512396694215,0.4701086956521739,0.008152173913043478,0.08967391304347826,0.008152173913043478,0.005434782608695652,0.016304347826086956,0.005434782608695652,0.059782608695652176,0.043478260869565216,0.005434782608695652,0.16576086956521738,0.010869565217391304,0.06793478260869565,0.029891304347826088,0.008152173913043478,0.005434782608695652,0.22649006622516557,0.17880794701986755,0.10066225165562914,0.08609271523178808,0.07947019867549669,0.09006622516556291,0.0781456953642384,0.16026490066225166
patch_44,10,11,C - 1,False,False,832,974.4290865384615,810725,977.0,82.68049759658824,6836.064682819434,0.02769615528482742,0.0900992570449759,111.25,6.720222006342454,114.22539674441617,832.0,45.30955399656123,44.82186966202994,23.7609969065309,0.9585253456221198,0.6354166666666666,0.006944444444444444,0.041666666666666664,0.006944444444444444,0.006944444444444444,0.0642361111111111,0.050347222222222224,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.06597222222222222,0.050347222222222224,0.008680555555555556,0.005208333333333333,0.029513888888888888,0.21223021582733814,0.1906474820143885,0.10611510791366907,0.11690647482014388,0.0539568345323741,0.07733812949640288,0.08633093525179857,0.1564748201438849
patch_45,10,11,C - 1,False,False,1252,1003.5758785942492,1256477,1013.0,120.70896729559874,14570.654785569925,-0.23658063125993234,-0.18372769070542327,160.0,7.125143179105639,137.63961030678928,1252.0,48.513535481758275,49.040799340956916,33.266306922739595,0.9675425038639877,0.19852941176470587,0.0055147058823529415,0.08455882352941177,0.014705882352941176,0.009191176470588236,0.058823529411764705,0.0055147058823529415,0.007352941176470588,0.04044117647058824,0.0055147058823529415,0.46139705882352944,0.007352941176470588,0.02022058823529412,0.042279411764705885,0.007352941176470588,0.03125,0.19483568075117372,0.18661971830985916,0.09624413145539906,0.13497652582159625,0.07394366197183098,0.07629107981220658,0.07511737089201878,0.1619718309859155
patch_46,10,11,C - 1,False,False,1298,1027.4745762711864,1333662,1052.0,184.56666372830534,34064.853359797344,-0.23711625148796542,-0.728108593608884,275.0,7.15200323133677,138.2253967444162,1298.0,44.32899489863876,46.09772228646444,38.355384614828104,0.9600591715976331,0.16715116279069767,0.00872093023255814,0.06831395348837209,0.011627906976744186,0.06686046511627906,0.011627906976744186,0.03343023255813953,0.00436046511627907,0.010174418604651164,0.015988372093023256,0.007267441860465116,0.45930232558139533,0.04505813953488372,0.00872093023255814,0.0436046511627907,0.0377906976744186,0.17640573318632854,0.1543550165380375,0.11466372657111357,0.1113561190738699,0.11356119073869901,0.11356119073869901,0.09040793825799338,0.1256890848952591
patch_47,10,11,C - 1,False,False,1171,1105.3612297181896,1294378,1101.0,104.92218335537581,11008.6645600591,0.22409534942381212,-0.045756183923260974,146.0,7.061120800698511,148.71067811865473,1171.0,56.997289927676846,58.18934610390462,28.22799358971173,0.9098679098679099,0.5238970588235294,0.007352941176470588,0.022058823529411766,0.07536764705882353,0.007352941176470588,0.0055147058823529415,0.012867647058823529,0.0055147058823529415,0.007352941176470588,0.04595588235294118,0.007352941176470588,0.042279411764705885,0.18382352941176472,0.0055147058823529415,0.04411764705882353,0.003676470588235294,0.2275064267352185,0.18766066838046272,0.10025706940874037,0.08740359897172237,0.061696658097686374,0.09768637532133675,0.08611825192802057,0.15167095115681234
patch_48,10,11,C - 1,False,False,1532,862.773498694517,1321769,865.0,98.84609184026115,9770.549872093341,-0.0012223209876786245,-0.0830681895544112,135.0,7.327723626618898,160.8528137423857,1532.0,60.96310882888609,61.326992425847855,32.695137585921984,0.9563046192259675,0.05482456140350877,0.007675438596491228,0.5274122807017544,0.006578947368421052,0.006578947368421052,0.008771929824561403,0.008771929824561403,0.047149122807017545,0.0756578947368421,0.005482456140350877,0.049342105263157895,0.007675438596491228,0.010964912280701754,0.01864035087719298,0.13486842105263158,0.029605263157894735,0.20193236714975846,0.16618357487922705,0.1111111111111111,0.09565217391304348,0.08695652173913043,0.08115942028985507,0.10628019323671498,0.15072463768115943
patch_49,10,11,C - 1,False,False,788,1060.1243654822335,835378,1062.0,106.8303354569102,11412.720573835964,-0.055880783475673164,-0.09934442569537838,145.5,6.66438567287884,105.49747468305833,788.0,37.830226833528535,38.91015291668744,26.774882732911855,0.9716399506781751,0.0763888888888889,0.006944444444444444,0.17708333333333334,0.008680555555555556,0.006944444444444444,0.4479166666666667,0.029513888888888888,0.005208333333333333,0.006944444444444444,0.006944444444444444,0.04513888888888889,0.07118055555555555,0.06076388888888889,0.029513888888888888,0.017361111111111112,0.003472222222222222,0.22868217054263565,0.16279069767441862,0.11627906976744186,0.09883720930232558,0.0755813953488372,0.09689922480620156,0.07751937984496124,0.1434108527131783
patch_50,10,11,C - 1,False,False,1928,705.219398340249,1359663,704.0,56.134120817644906,3151.0395199699556,0.08370304573915768,0.04889904475472129,75.0,7.561067402148986,168.2670273047588,1928.0,58.17351132560719,59.53990258641679,42.455130250694495,0.9727547931382442,0.5184659090909091,0.007102272727272727,0.05113636363636364,0.008522727272727272,0.018465909090909092,0.05539772727272727,0.004261363636363636,0.03125,0.007102272727272727,0.026988636363636364,0.011363636363636364,0.17755681818181818,0.03551136363636364,0.024147727272727272,0.005681818181818182,0.017045454545454544,0.25463743676222594,0.18634064080944351,0.11129848229342328,0.06661045531197302,0.06239460370994941,0.0733558178752108,0.07419898819561552,0.1711635750421585
